item_id	sum
460265	7
465196	7
466721	7
467590	7
469002	7
469133	7
469364	7
471231	7
471718	7
472272	7
473802	7
474710	7
478588	7
479554	7
481208	7
481366	7
483038	7
483172	7
485548	7
485903	7
487545	7
488439	7
489693	7
490760	7
492021	7
493658	7
493923	7
494024	7
494920	7
496378	7
498627	7
499630	7
500423	7
503564	7
506527	7
510582	7
510710	7
512426	7
514184	7
514499	7
515880	7
517981	7
518335	7
520071	7
520869	7
521163	7
525643	7
528295	7
528442	7
529424	7
529467	7
531013	7
531228	7
531708	7
532218	7
534535	7
536062	7
538196	7
538511	7
540038	7
541000	7
541200	7
543576	7
543675	7
544991	7
545017	7
545879	7
547697	7
548132	7
548475	7
548845	7
549390	7
550135	7
551101	7
551111	7
551894	7
552320	7
552482	7
552726	7
554043	7
555027	7
556093	7
558728	7
558941	7
560383	7
560534	7
560740	7
561185	7
561531	7
561546	7
562132	7
563026	7
567413	7
569571	7
570737	7
571365	7
572874	7
572929	7
573488	7
574038	7
576496	7
577137	7
578650	7
578894	7
580577	7
580730	7
583761	7
583781	7
583935	7
585312	7
585596	7
585711	7
587177	7
587782	7
588823	7
590819	7
591072	7
591790	7
591901	7
592231	7
595351	7
599764	7
600917	7
601132	7
601542	7
604409	7
606006	7
606521	7
607978	7
610833	7
611630	7
611771	7
612253	7
612404	7
615600	7
616888	7
619964	7
622008	7
624196	7
624255	7
624915	7
627121	7
627569	7
627928	7
629171	7
629433	7
630499	7
632428	7
633995	7
634979	7
635393	7
635453	7
636697	7
637014	7
637137	7
638291	7
233	6
1857	6
1883	6
2344	6
2604	6
3764	6
3864	6
4271	6
4629	6
5207	6
5350	6
5688	6
5782	6
6746	6
6873	6
6991	6
7071	6
7589	6
9372	6
9447	6
9790	6
9930	6
10303	6
10339	6
10579	6
11381	6
11409	6
11478	6
14266	6
15672	6
15846	6
16270	6
19330	6
19470	6
21112	6
22948	6
24220	6
24475	6
25457	6
26026	6
26310	6
27488	6
27592	6
27904	6
28307	6
28310	6
28650	6
29440	6
29540	6
29603	6
30527	6
31207	6
31211	6
32795	6
32978	6
33100	6
33289	6
34370	6
34400	6
35160	6
37522	6
37848	6
38141	6
38200	6
38540	6
38843	6
39282	6
40364	6
40373	6
40618	6
40665	6
42458	6
42465	6
42699	6
43022	6
43390	6
43421	6
44089	6
44180	6
44780	6
45438	6
45492	6
46464	6
46660	6
46844	6
47325	6
48524	6
54303	6
55931	6
56300	6
56637	6
56644	6
57656	6
59262	6
59601	6
60134	6
60344	6
60867	6
61326	6
61455	6
61459	6
62920	6
63141	6
64019	6
64543	6
64628	6
65013	6
68304	6
68731	6
69368	6
69888	6
70109	6
71640	6
75053	6
75385	6
76630	6
76737	6
77204	6
77768	6
77922	6
78052	6
78739	6
78818	6
78889	6
79034	6
79085	6
79388	6
82055	6
82814	6
82907	6
83912	6
84155	6
85016	6
85549	6
86160	6
86634	6
86679	6
87161	6
88568	6
91517	6
92551	6
93836	6
94334	6
94732	6
95192	6
95860	6
95868	6
96195	6
97354	6
98165	6
98354	6
99112	6
99120	6
99171	6
101010	6
102987	6
103282	6
105145	6
105410	6
106148	6
106296	6
107279	6
108751	6
108752	6
109600	6
110514	6
111324	6
111439	6
113628	6
114849	6
114871	6
115755	6
116138	6
117283	6
117757	6
118505	6
118772	6
118933	6
120041	6
122552	6
122658	6
122907	6
124569	6
124829	6
125972	6
128605	6
129354	6
129685	6
130565	6
131972	6
132067	6
133332	6
133433	6
133660	6
134984	6
135399	6
135481	6
135623	6
136944	6
137955	6
138427	6
138649	6
139405	6
140616	6
140989	6
140994	6
143718	6
144561	6
144619	6
145171	6
146669	6
147231	6
147804	6
149561	6
149834	6
149836	6
150320	6
151477	6
152127	6
152266	6
152575	6
153067	6
153616	6
155524	6
155569	6
155821	6
156114	6
156547	6
157487	6
157584	6
158501	6
159201	6
161524	6
161985	6
162045	6
162553	6
164599	6
164980	6
166263	6
166329	6
166358	6
166439	6
166537	6
167657	6
168487	6
168548	6
169494	6
170844	6
171262	6
171329	6
171637	6
172812	6
173319	6
174902	6
174989	6
175163	6
175197	6
175400	6
175491	6
176161	6
176417	6
176628	6
176812	6
178538	6
178714	6
179347	6
180701	6
180743	6
181784	6
183508	6
183559	6
186531	6
186879	6
187018	6
189300	6
190569	6
191176	6
192993	6
194487	6
194579	6
195148	6
197449	6
200442	6
200987	6
201338	6
201668	6
202345	6
203175	6
204178	6
204554	6
204700	6
204857	6
206261	6
206419	6
206733	6
206735	6
207124	6
207732	6
208236	6
209402	6
210727	6
210835	6
212224	6
213276	6
213964	6
214466	6
215711	6
217142	6
218122	6
218363	6
218960	6
219173	6
221256	6
223414	6
223439	6
224414	6
225117	6
226119	6
226603	6
226628	6
227187	6
227441	6
229182	6
229408	6
232235	6
232578	6
233310	6
233970	6
235827	6
237670	6
238399	6
239339	6
239972	6
241646	6
241902	6
242166	6
243520	6
244451	6
244790	6
245405	6
245781	6
246301	6
246902	6
249120	6
250695	6
250780	6
251308	6
252187	6
252819	6
254578	6
255861	6
256213	6
256753	6
257611	6
257883	6
258724	6
260081	6
260620	6
260770	6
261095	6
261106	6
261488	6
261655	6
261847	6
261874	6
262976	6
264563	6
264647	6
265097	6
265144	6
265876	6
266712	6
267404	6
267944	6
267996	6
269735	6
269859	6
270313	6
270370	6
270559	6
270673	6
271692	6
272355	6
272886	6
274334	6
274647	6
275945	6
276371	6
279099	6
280118	6
281959	6
282416	6
282884	6
282920	6
284321	6
284507	6
284707	6
284818	6
285073	6
285510	6
286355	6
286499	6
286848	6
286895	6
287517	6
287766	6
287897	6
288040	6
289226	6
289278	6
289718	6
291450	6
292226	6
292356	6
293069	6
294920	6
295105	6
295490	6
295594	6
295777	6
296536	6
296676	6
296892	6
297131	6
297265	6
299392	6
301145	6
301240	6
301466	6
302432	6
303061	6
303593	6
303763	6
304400	6
306077	6
306642	6
307008	6
308752	6
310653	6
310841	6
313151	6
313385	6
314486	6
314525	6
315612	6
316139	6
316507	6
317604	6
317810	6
318002	6
318434	6
319115	6
320074	6
320392	6
320810	6
320903	6
321454	6
321524	6
323504	6
323588	6
323676	6
325162	6
325565	6
326002	6
326170	6
327116	6
327533	6
327549	6
328864	6
331677	6
332186	6
332320	6
334760	6
335145	6
336594	6
336868	6
336872	6
337769	6
337902	6
338465	6
338883	6
340299	6
344584	6
345361	6
345461	6
348475	6
349853	6
352012	6
352749	6
352965	6
354284	6
354371	6
356791	6
356847	6
357638	6
358118	6
358534	6
359645	6
359818	6
359919	6
360149	6
360686	6
361957	6
362966	6
363257	6
363421	6
364185	6
364520	6
365574	6
365649	6
367427	6
368414	6
368977	6
369833	6
369878	6
370738	6
371590	6
371857	6
372387	6
373332	6
373453	6
374004	6
376507	6
376531	6
376963	6
377046	6
378601	6
380019	6
381701	6
382128	6
382276	6
383103	6
383531	6
383603	6
384805	6
386017	6
386355	6
386548	6
386731	6
390059	6
390524	6
390577	6
391673	6
392253	6
393988	6
394798	6
395402	6
395502	6
398122	6
398145	6
398948	6
399929	6
400273	6
400354	6
400867	6
401200	6
401508	6
401765	6
402986	6
403052	6
404589	6
405232	6
405319	6
406121	6
406896	6
406920	6
407248	6
407784	6
408475	6
409005	6
409099	6
409845	6
410273	6
411197	6
412188	6
415320	6
415631	6
415852	6
416248	6
416435	6
417248	6
417991	6
419068	6
420312	6
421360	6
422916	6
424584	6
425254	6
426587	6
427563	6
428284	6
428343	6
428358	6
428659	6
428802	6
429886	6
430041	6
430992	6
431027	6
431852	6
432120	6
432229	6
432365	6
433236	6
433786	6
434036	6
434209	6
434246	6
435299	6
436051	6
436334	6
437364	6
437971	6
438066	6
441044	6
441319	6
441691	6
441864	6
442983	6
444100	6
444570	6
445848	6
446185	6
446588	6
447897	6
448984	6
448990	6
449089	6
449974	6
450468	6
451286	6
451372	6
452092	6
452544	6
452632	6
453098	6
453593	6
454972	6
455665	6
455938	6
456360	6
456402	6
456511	6
456969	6
457270	6
458247	6
458367	6
459499	6
459511	6
459719	6
461356	6
461551	6
462815	6
463594	6
464684	6
465049	6
465094	6
465558	6
465987	6
468020	6
468367	6
468449	6
469069	6
469258	6
469829	6
470585	6
470616	6
471348	6
472046	6
472689	6
472894	6
473297	6
473889	6
474639	6
476215	6
476990	6
477457	6
477992	6
478066	6
478075	6
478138	6
479200	6
479337	6
479697	6
480645	6
482059	6
482708	6
483130	6
484085	6
487895	6
488198	6
489628	6
489696	6
490340	6
490829	6
491504	6
491573	6
493348	6
493855	6
494016	6
494101	6
495939	6
496184	6
498639	6
499153	6
499628	6
500238	6
500355	6
500989	6
501394	6
502115	6
503091	6
505106	6
506133	6
506652	6
507346	6
507798	6
508080	6
508544	6
508676	6
509286	6
509313	6
509688	6
509865	6
510037	6
511279	6
512875	6
512906	6
514706	6
515614	6
515948	6
516413	6
516499	6
517170	6
517210	6
517682	6
518208	6
519853	6
520898	6
522113	6
522450	6
522942	6
524197	6
524846	6
525385	6
526010	6
526912	6
527368	6
527764	6
528385	6
528682	6
529889	6
530023	6
530592	6
531236	6
531596	6
531683	6
532019	6
532422	6
533128	6
533688	6
533852	6
534091	6
535940	6
536258	6
537007	6
538291	6
540001	6
540300	6
540529	6
540595	6
543628	6
543826	6
544049	6
544948	6
545764	6
545914	6
546202	6
546243	6
546250	6
546535	6
546776	6
547103	6
547116	6
547692	6
548625	6
549436	6
549705	6
550216	6
550835	6
550862	6
551054	6
551750	6
552848	6
553371	6
553591	6
553674	6
554557	6
555292	6
555801	6
556018	6
556089	6
557297	6
557698	6
558250	6
561169	6
561868	6
563123	6
563498	6
565499	6
565712	6
566751	6
567217	6
569275	6
569761	6
569858	6
570903	6
572825	6
573546	6
574650	6
574693	6
575809	6
577020	6
577407	6
577762	6
578053	6
578782	6
581539	6
582525	6
583645	6
584937	6
585892	6
586589	6
587056	6
587440	6
589285	6
589322	6
589911	6
589982	6
590219	6
590293	6
590341	6
590456	6
590984	6
592518	6
592618	6
592976	6
594490	6
594499	6
596522	6
596793	6
596959	6
597283	6
599863	6
599962	6
603343	6
603577	6
603640	6
605903	6
607036	6
607247	6
607406	6
608065	6
608404	6
608914	6
609581	6
611478	6
611753	6
611994	6
612698	6
612922	6
613129	6
613152	6
613245	6
614166	6
614433	6
615660	6
616190	6
616611	6
618500	6
619367	6
620083	6
620448	6
620765	6
621288	6
621957	6
622323	6
622551	6
623006	6
625040	6
625385	6
626890	6
627877	6
628832	6
629096	6
629258	6
630535	6
630710	6
631838	6
632026	6
632098	6
632560	6
632637	6
632986	6
633087	6
634042	6
634055	6
634682	6
635389	6
635848	6
636218	6
636583	6
636868	6
637245	6
98	5
157	5
413	5
574	5
927	5
1198	5
1703	5
2840	5
3306	5
3876	5
4264	5
5002	5
5269	5
6639	5
7506	5
7534	5
7734	5
7943	5
8010	5
8166	5
8726	5
8784	5
9784	5
10905	5
11168	5
11292	5
11696	5
11760	5
11792	5
12217	5
12471	5
12578	5
13267	5
14045	5
14501	5
14656	5
14831	5
15079	5
15275	5
16048	5
16323	5
16381	5
17027	5
17101	5
17279	5
18178	5
18503	5
18512	5
18514	5
18516	5
18703	5
19059	5
20989	5
21375	5
21392	5
21405	5
21529	5
21531	5
22107	5
22368	5
22512	5
23136	5
23809	5
24549	5
25773	5
25911	5
26267	5
26794	5
27517	5
29371	5
29944	5
30440	5
30640	5
30981	5
31152	5
31376	5
31382	5
32344	5
32437	5
32498	5
33583	5
34005	5
34406	5
35084	5
36667	5
37276	5
41090	5
41907	5
42714	5
42828	5
43544	5
43959	5
43977	5
44516	5
44970	5
45400	5
46195	5
46216	5
46345	5
47351	5
48604	5
48783	5
49203	5
50618	5
51213	5
51755	5
51758	5
51953	5
52845	5
53200	5
53330	5
53378	5
53469	5
53525	5
53746	5
54439	5
54646	5
55061	5
55480	5
56159	5
56796	5
56870	5
56941	5
57125	5
57485	5
57515	5
57755	5
58048	5
58372	5
58549	5
58959	5
59208	5
59311	5
59331	5
60193	5
60292	5
61045	5
61154	5
61255	5
61652	5
61857	5
62214	5
62295	5
62453	5
63705	5
63771	5
64565	5
64807	5
64907	5
65781	5
66023	5
66225	5
66319	5
66760	5
66862	5
67214	5
67256	5
67806	5
67861	5
68472	5
68710	5
68721	5
68775	5
69294	5
70272	5
70297	5
70981	5
71175	5
71345	5
72416	5
74727	5
74854	5
76314	5
79549	5
79864	5
80075	5
80626	5
82402	5
82474	5
82916	5
83288	5
83718	5
83854	5
84622	5
84653	5
85104	5
87347	5
87523	5
87847	5
88039	5
89220	5
91099	5
91329	5
91565	5
91682	5
91920	5
92124	5
92580	5
92686	5
93703	5
94290	5
94341	5
95793	5
96582	5
98071	5
98685	5
98995	5
99161	5
99523	5
100372	5
100430	5
100476	5
100932	5
101020	5
101305	5
101394	5
101640	5
101986	5
102610	5
102640	5
103457	5
103803	5
103874	5
104491	5
104702	5
105418	5
105599	5
105948	5
106089	5
106387	5
106734	5
107059	5
107663	5
108082	5
108177	5
108582	5
109230	5
109328	5
109931	5
110058	5
111173	5
113200	5
113631	5
113987	5
114051	5
114412	5
114512	5
115690	5
117364	5
117598	5
117849	5
118035	5
118445	5
118741	5
121046	5
121753	5
121950	5
122317	5
122720	5
123967	5
124474	5
124536	5
125413	5
127195	5
128140	5
128589	5
129152	5
129248	5
129524	5
129740	5
129764	5
130548	5
130606	5
130798	5
131027	5
131092	5
131300	5
133708	5
134383	5
134432	5
134877	5
135452	5
135566	5
135775	5
136564	5
138998	5
140721	5
140784	5
142533	5
143191	5
144019	5
144197	5
144272	5
144496	5
144616	5
145498	5
145641	5
146196	5
146944	5
149206	5
149945	5
150359	5
150540	5
151500	5
152092	5
152894	5
152981	5
153609	5
154462	5
155023	5
155136	5
155458	5
156183	5
156711	5
157055	5
157138	5
157334	5
157526	5
158170	5
159159	5
159418	5
159648	5
159675	5
160142	5
160336	5
160866	5
162285	5
163124	5
163909	5
165162	5
165273	5
165725	5
165939	5
166122	5
166224	5
166369	5
166410	5
166678	5
167118	5
167401	5
168629	5
168992	5
169138	5
169409	5
169410	5
170548	5
170850	5
170892	5
170899	5
171253	5
171529	5
172030	5
172111	5
172967	5
175480	5
175971	5
177057	5
177346	5
177491	5
177804	5
177984	5
178439	5
179482	5
180055	5
180158	5
180994	5
181792	5
182094	5
182259	5
183174	5
184988	5
185099	5
185229	5
185929	5
186121	5
186161	5
186553	5
187413	5
187478	5
187590	5
188410	5
188889	5
189035	5
190130	5
190175	5
191849	5
192008	5
192727	5
192823	5
193305	5
193335	5
193454	5
193671	5
194401	5
194679	5
197432	5
197531	5
197545	5
198138	5
198234	5
198778	5
198851	5
198852	5
199349	5
199478	5
199523	5
200010	5
200114	5
200674	5
201249	5
201454	5
201703	5
202262	5
202406	5
202496	5
202516	5
203143	5
203955	5
205329	5
206844	5
207322	5
208327	5
208754	5
209266	5
211104	5
211485	5
212507	5
213062	5
213108	5
213472	5
213516	5
213714	5
214647	5
215927	5
216003	5
218501	5
218943	5
219464	5
219500	5
219969	5
221675	5
221703	5
222625	5
223459	5
224117	5
224267	5
224357	5
224367	5
224670	5
227537	5
227780	5
228057	5
229123	5
229279	5
229345	5
229732	5
229989	5
230171	5
230341	5
231570	5
232007	5
232985	5
233483	5
233654	5
234246	5
234435	5
234731	5
236580	5
236736	5
237305	5
237430	5
237793	5
239097	5
239890	5
240131	5
240218	5
240610	5
241272	5
241364	5
241658	5
242011	5
242392	5
243719	5
244393	5
245363	5
245618	5
246138	5
246285	5
246513	5
247107	5
248332	5
248505	5
249116	5
249122	5
249347	5
249674	5
249966	5
250769	5
251930	5
251935	5
252097	5
252207	5
252998	5
253488	5
253549	5
253556	5
253960	5
254120	5
254332	5
254458	5
254698	5
254756	5
254781	5
255898	5
256134	5
256170	5
256174	5
256419	5
256854	5
256951	5
257529	5
257749	5
259552	5
260451	5
261173	5
262605	5
263249	5
263557	5
263563	5
263959	5
264605	5
265317	5
265816	5
265900	5
266693	5
267169	5
267231	5
267258	5
267769	5
268031	5
268807	5
269073	5
269532	5
270871	5
270910	5
270941	5
271195	5
271776	5
272128	5
272793	5
273504	5
273517	5
274608	5
275809	5
276283	5
276300	5
277560	5
278001	5
278202	5
278360	5
278366	5
278482	5
279083	5
279173	5
279265	5
279343	5
279401	5
279422	5
280045	5
280382	5
280860	5
281098	5
282261	5
282665	5
283449	5
284528	5
284596	5
285205	5
286844	5
287774	5
289150	5
289241	5
289525	5
289937	5
290105	5
290231	5
291073	5
291222	5
291687	5
291971	5
292098	5
292206	5
292509	5
292833	5
293854	5
293953	5
294492	5
295084	5
295844	5
297700	5
298622	5
298980	5
299090	5
299149	5
299785	5
299951	5
300087	5
300245	5
301180	5
301321	5
301671	5
301789	5
301819	5
301878	5
301980	5
302426	5
303903	5
304696	5
305291	5
305445	5
305683	5
306157	5
307304	5
307858	5
308055	5
308433	5
308760	5
308997	5
309478	5
310460	5
311524	5
312863	5
313886	5
314290	5
315939	5
316007	5
316245	5
316282	5
316687	5
316833	5
316958	5
317302	5
317500	5
317901	5
318215	5
318259	5
318351	5
318847	5
319455	5
319730	5
319873	5
320076	5
320098	5
322492	5
322936	5
323328	5
323881	5
324511	5
324657	5
324853	5
324927	5
325121	5
325258	5
326587	5
326608	5
328368	5
328615	5
328974	5
330440	5
330951	5
330955	5
331780	5
331800	5
332812	5
333048	5
333175	5
333623	5
333965	5
334758	5
334997	5
335514	5
335519	5
335532	5
335918	5
335923	5
335991	5
336459	5
336686	5
336956	5
337030	5
337051	5
337342	5
338577	5
338695	5
340004	5
340624	5
342138	5
342313	5
342849	5
343416	5
343575	5
344477	5
345221	5
345277	5
345430	5
345590	5
345660	5
347149	5
347249	5
347822	5
348004	5
348101	5
349465	5
350797	5
351129	5
351179	5
351470	5
352569	5
352576	5
352690	5
352939	5
353272	5
353326	5
353561	5
354566	5
355077	5
355493	5
355629	5
356075	5
356237	5
358247	5
358787	5
358958	5
359248	5
359723	5
359916	5
359939	5
360483	5
360684	5
361749	5
362063	5
362320	5
362460	5
362949	5
363371	5
365280	5
365373	5
365533	5
365784	5
366793	5
367160	5
367407	5
367773	5
368213	5
368689	5
368791	5
369103	5
369243	5
369647	5
370385	5
370934	5
371510	5
371632	5
371641	5
372530	5
373632	5
374078	5
374828	5
374868	5
374973	5
375180	5
376211	5
376921	5
377481	5
378508	5
378765	5
378817	5
379113	5
380286	5
380555	5
380969	5
381422	5
382987	5
383235	5
383353	5
384092	5
384688	5
384787	5
385058	5
386946	5
388367	5
389187	5
389565	5
389675	5
390283	5
391285	5
391967	5
392285	5
392574	5
392837	5
393134	5
393308	5
394250	5
394776	5
395421	5
395723	5
395812	5
396118	5
396257	5
396364	5
396573	5
396898	5
397982	5
398697	5
398723	5
398829	5
398849	5
399832	5
400054	5
400377	5
400938	5
401145	5
401253	5
401515	5
402007	5
402511	5
403220	5
403771	5
403932	5
404168	5
404440	5
404649	5
404704	5
405014	5
405460	5
405536	5
405706	5
405856	5
406760	5
407396	5
407660	5
407695	5
407996	5
408739	5
408978	5
409267	5
409630	5
410499	5
410980	5
411274	5
412310	5
412330	5
412731	5
412749	5
412882	5
413036	5
413158	5
414175	5
414234	5
414718	5
414760	5
414848	5
415108	5
415233	5
415239	5
415979	5
416602	5
416743	5
417668	5
418194	5
418590	5
418653	5
419754	5
419988	5
420329	5
421128	5
421334	5
421478	5
421485	5
422079	5
422480	5
422508	5
422665	5
423444	5
423454	5
423488	5
423759	5
423858	5
424240	5
424421	5
424789	5
425307	5
425509	5
426077	5
426613	5
426715	5
427257	5
427503	5
427849	5
428779	5
429012	5
429608	5
430120	5
430675	5
431275	5
431318	5
432316	5
432440	5
433003	5
433179	5
433342	5
434394	5
434612	5
434644	5
434700	5
435185	5
436605	5
438022	5
438157	5
438353	5
439722	5
439746	5
441114	5
441891	5
443062	5
443494	5
444170	5
444367	5
445166	5
445289	5
445602	5
445965	5
446045	5
446984	5
447063	5
447117	5
447597	5
447733	5
447769	5
448140	5
448244	5
448935	5
449448	5
451451	5
451683	5
452084	5
452745	5
453001	5
453484	5
453548	5
453905	5
455092	5
455945	5
456061	5
459009	5
459521	5
459545	5
459817	5
460139	5
460798	5
460835	5
461416	5
461589	5
461688	5
462287	5
462463	5
463063	5
463222	5
464395	5
465482	5
465648	5
465818	5
466007	5
466011	5
466399	5
466406	5
466980	5
467231	5
467497	5
468601	5
468681	5
468701	5
469938	5
469965	5
470078	5
470648	5
470706	5
470753	5
471010	5
471287	5
471602	5
471893	5
472650	5
473807	5
473865	5
473928	5
474236	5
474635	5
476372	5
478241	5
479425	5
479454	5
480198	5
480347	5
480569	5
481772	5
482266	5
482342	5
483422	5
485735	5
486012	5
486772	5
487921	5
488755	5
489503	5
490729	5
490812	5
491100	5
491448	5
491843	5
492635	5
494673	5
494815	5
495199	5
495721	5
496667	5
496822	5
496861	5
496893	5
497025	5
497130	5
499186	5
500479	5
501060	5
501255	5
501966	5
502881	5
503402	5
503732	5
505969	5
506337	5
506946	5
506988	5
507137	5
507181	5
507495	5
509498	5
509596	5
509898	5
512044	5
512192	5
512441	5
512746	5
513051	5
513355	5
513358	5
513880	5
514146	5
514419	5
514469	5
